      0.13575946      0.13330100      0.13330338      0.13113969      0.13795435
      0.13795135      0.13795165      0.13795181      0.13795207      0.13795241
      0.13795278      0.13795270      0.13925304      0.13716784      0.13716108
      0.13716113      0.13716150      0.13716153      0.13716176      0.13454677
      0.14138716      0.14138229      0.14138278      0.14138277      0.14138307
      0.14138349      0.14138392      0.14138432      0.14272556      0.13723398
      0.13723502      0.13723452      0.13723475      0.13723486      0.13723505
      0.13474799      0.14300625      0.14112333      0.14112365      0.14112404
      0.14112444      0.14112480      0.14112522      0.14112560      0.14112601
      0.14112576      0.14112582      0.14112595      0.14112610      0.14112567
      0.14112561      0.14112559      0.13881846      0.14658922      0.14235790
      0.14235830      0.14235803      0.14235788      0.14235760      0.14235744
      0.14235728      0.14235721      0.14235712      0.14235703      0.14235635
      0.14018369      0.14834239      0.14404960      0.14404899      0.14603965
      0.14406328      0.14406300      0.14406277      0.14406259      0.14406239
      0.14406207      0.14406181      0.14406146      0.14406108      0.14406064
      0.14198359      0.14793682      0.14793207      0.14793166      0.14793116
      0.14793077      0.14793016      0.14792973      0.14792944      0.14792914
      0.15001660      0.14447129      0.14447161      0.14447136      0.14447104
      0.14216049      0.14991497      0.14991153      0.14991114      0.14991082
      0.14991035      0.14990995      0.14990959      0.14990918      0.14990850
      0.14990801      0.15208396      0.14801062      0.14801082      0.14801020
      0.14800972      0.14800939      0.14800908      0.14800877      0.14493878
      0.15442774      0.15442637      0.15651349      0.15213658      0.15213716
      0.15213689      0.15213663      0.15213629      0.15213595      0.15213567
      0.15213497      0.15213464      0.15445268      0.15173805      0.15173919
      0.14716565      0.15958730      0.15958702      0.15958673      0.15958645
      0.15958618      0.15958591      0.15958563      0.15958534      0.15958502
      0.15958468      0.15958431      0.15958393      0.15958354      0.15958316
      0.15958278      0.15958243      0.16184080      0.15591984      0.15592164
      0.15592136      0.15592111      0.15592095      0.15592083      0.15396276
      0.16016731      0.16016733      0.16016736      0.16213317      0.15728476
      0.15728872      0.15728873      0.15728884      0.15728894      0.15728899
      0.15728904      0.15728915      0.15728929      0.15728934      0.15728930
      0.15728940      0.15520873      0.16390629      0.15810998      0.15811336
      0.15811372      0.15811413      0.15811449      0.15811493      0.15811509
      0.15811530      0.15811569      0.15811600      0.15811630      0.15811663
      0.15811699      0.15983712      0.15259823      0.16006398      0.16006428
      0.16006435      0.16006453      0.16006480      0.16006490      0.16006508
      0.16006532      0.16006567      0.16006581      0.16006610      0.16006560
      0.16006552      0.16006591      0.16279675      0.15459278      0.16256893
      0.16256933      0.16256968      0.16256997      0.16257025      0.16257050
      0.16257071      0.16257075      0.16257084      0.16257105      0.16257104
      0.16476466      0.16090108      0.16090357      0.15902494      0.16412335
      0.16412323      0.16412312      0.16412301      0.16412293      0.16412253
      0.16412226      0.16412208      0.16412193      0.16412139      0.16412108
      0.16442989      0.16633341      0.16633735      0.16633697      0.16633672
      0.16633652      0.16633632      0.16633583      0.16633564      0.16633545
      0.16633526      0.16633479      0.16805224      0.16137423      0.16744554
      0.16744527      0.16744501      0.16744474      0.16744455      0.16744445
      0.16744427      0.16744399      0.16744367      0.16744341      0.16744308
      0.16744280      0.16744253      0.16931202      0.16261519      0.17031849
      0.17031807      0.17031776      0.17031756      0.17031707      0.17031670
      0.17031643      0.17031626      0.17031569      0.17031531      0.17031509
      0.17231273      0.16732523      0.16473911      0.17230478      0.17230454
      0.17230436      0.17230417      0.17230401      0.17230335      0.17230296
      0.17230280      0.17230270      0.17230258      0.17445368      0.17175579
      0.17175723      0.17175702      0.17175687      0.16873169      0.17684106
      0.17882390      0.17546729      0.17546945      0.17546936      0.17546928
      0.17546920      0.17546913      0.17546906      0.17546899      0.17546881
      0.17546872      0.17546859      0.17546854      0.17350236      0.17834803
      0.17834803      0.17834802      0.17834793      0.17834755      0.17834747
      0.18107441      0.17495444      0.17495796      0.17495788      0.17495781
      0.17495775      0.17302254      0.17881267      0.17881266      0.17881265
      0.17881265      0.17881267      0.17881268      0.17881267      0.17881287
      0.18110614      0.17559351      0.17559947      0.17559973      0.17352204
      0.17901005      0.17901013      0.17901001      0.17901001      0.17900995
      0.17900995      0.17900996      0.17900996      0.17900995      0.18127181
      0.17687565      0.17687925      0.17508382      0.18020041      0.18020048
      0.18020057      0.18020060      0.18020064      0.18020066      0.18020062
      0.18020085      0.18020099      0.18020099      0.18212080      0.17468529
      0.18046187      0.18046197      0.18046203      0.18046202      0.18046205
      0.18046187      0.18046171      0.18046171      0.18046165      0.18046169
      0.18046171      0.18046165      0.17843608      0.18622595      0.18207210
      0.18207702      0.18207694      0.18207689      0.18207679      0.18207675
      0.18207663      0.18207667      0.18207677      0.18207678      0.18207680
      0.18005791      0.18495611      0.18685173      0.18173596      0.18173991
      0.18173994      0.18173990      0.18173986      0.18173978      0.18174007
      0.18174027      0.18174007      0.18174031      0.17945810      0.18504816
      0.18504810      0.18743093      0.18344377      0.18344695      0.18344699
      0.18344699      0.18344710      0.18344712      0.18344711      0.18344731
      0.18344731      0.18344725      0.18136152      0.18732660      0.18732641
      0.18963029      0.18558089      0.18558659      0.18558646      0.18558648
      0.18558663      0.18558668      0.18558644      0.18558637      0.18558635
      0.18558585      0.18334979      0.18945302      0.19134801      0.18577762
      0.18578253      0.18578246      0.18578238      0.18578237      0.18578237
      0.18578219      0.18578214      0.18578213      0.18578202      0.18578211
      0.18357732      0.18917544      0.18917539      0.18917520      0.19133924
      0.18608020      0.18608368      0.18608386      0.18608398      0.18608415
      0.18608422      0.18608412      0.18608411      0.18333416      0.18977595
      0.18977588      0.18977582      0.18977560      0.18977548      0.19243762
      0.18786906      0.18787360      0.18787355      0.18787353      0.18787354
      0.18787356      0.18787349      0.18787345      0.18787348      0.18530000
      0.19309209      0.19309205      0.19309203      0.19309186      0.19520243
      0.18964078      0.18964458      0.18964451      0.18964441      0.18964430
      0.18964418      0.18964393      0.18964371      0.18964362      0.18964355
      0.18964342      0.18702562      0.19354512      0.19354501      0.19354471
      0.19620222      0.19170210      0.19170690      0.19170684      0.19170680
      0.19170677      0.19170673      0.19170659      0.19170647      0.19170646
      0.18956846      0.19458839      0.19458836      0.19458822      0.19648158
      0.19235566      0.19235952      0.19235951      0.19235946      0.19235938
      0.19235934      0.19235914      0.19235897      0.19235888      0.18992052
      0.19727863      0.19727853      0.19727827      0.19926582      0.19463650
      0.19464042      0.19464034      0.19464024      0.19464019      0.19464000
      0.19463985      0.19463979      0.19463963      0.19463955      0.19463953
      0.19163572      0.19942260      0.20185650      0.19649398      0.19649740
      0.19649742      0.19649744      0.19649747      0.19649750      0.19649752
      0.19649753      0.19649751      0.19649748      0.19649742      0.19649733
      0.19649721      0.19407168      0.20124695      0.20124678      0.20415987
      0.19843376      0.19843649      0.19843639      0.19843630      0.19843623
      0.19843615      0.19843608      0.19843599      0.19843592      0.19843585
      0.19843580      0.19586266      0.20305486      0.20305482      0.20305479
      0.20530140      0.19932794      0.19933038      0.19933032      0.19933026
      0.19933018      0.19933007      0.19932995      0.19932982      0.19932966
      0.19932951      0.19932933      0.19932914      0.19636051      0.20326585
      0.20326552      0.20592105      0.20124806      0.20125189      0.20125172
      0.20125155      0.20125139      0.20125123      0.20125108      0.20125094
      0.20125081      0.20125070      0.20125053      0.19857058      0.20649747
      0.20841370      0.20381239      0.20381544      0.20381534      0.20381525
      0.20381516      0.20381505      0.20381490      0.20381474      0.20381462
      0.20381442      0.20381428      0.20381414      0.20583154      0.20055452
      0.20055881      0.19711463      0.20502309      0.20502309      0.20502310
      0.20502311      0.20502303      0.20502297      0.20502298      0.20502290
      0.20502288      0.20502285      0.20700685      0.20178897      0.20179361
      0.20179356      0.20179351      0.20179345      0.20179341      0.19838843
      0.20704259      0.20704250      0.20704249      0.20704232      0.20704224
      0.20704220      0.20945596      0.20520830      0.20521226      0.20521228
      0.20521227      0.20521233      0.20521234      0.20521239      0.20521222
      0.20521216      0.20521215      0.20521202      0.20179996      0.21064091
      0.21300459      0.20679077      0.20679877      0.20679881      0.20679882
      0.20679882      0.20679879      0.20679872      0.20679870      0.20679865
      0.20679865      0.20679863      0.20679862      0.20679842      0.20679831
      0.20874250      0.20223713      0.20224208      0.20224201      0.19864478
      0.20857630      0.20857624      0.20857616      0.20857604      0.20857592
      0.20857579      0.20857565      0.20857552      0.20857542      0.20857535
      0.20857530      0.21115669      0.20457756      0.20458471      0.20458471
      0.20458470      0.20458466      0.20093364      0.21046529      0.21046525
      0.21046519      0.21046512      0.21046504      0.21046494      0.21046482
      0.21046469      0.21046456      0.21046436      0.21292831      0.20709169
      0.20709761      0.20709754      0.20709747      0.20709739      0.20709728
      0.20709717      0.20354998      0.21261408      0.21261400      0.21261393
      0.21261387      0.21261380      0.21261372      0.21261355      0.21457411
      0.20764156      0.20764560      0.20764553      0.20764548      0.20764544
      0.20764542      0.20764539      0.20764530      0.20764529      0.20764525
      0.20401124      0.21367246      0.21367238      0.21367209      0.21583599
      0.20902126      0.20902429      0.20902407      0.20902383      0.20902359
      0.20902334      0.20902310      0.20902287      0.20902265      0.20902244
      0.20902226      0.20902211      0.20902199      0.20902190      0.20902181
      0.21163702      0.20479698      0.20275548      0.20566533      0.20566499
      0.20566483      0.20566465      0.20566450      0.20566436      0.20845267
      0.21806917      0.21806856      0.21806848      0.21806844      0.21806842
      0.21806844      0.22055590      0.21389622      0.21390134      0.21390140
      0.21390146      0.21390150      0.21390152      0.21390151      0.21390152
      0.21390152      0.21102739      0.21852582      0.21852484      0.21852487
      0.21852490      0.21852489      0.21852492      0.22083212      0.21485772
      0.21486346      0.21486358      0.21599802      0.22361104      0.22360999
      0.22361008      0.22361021      0.22361030      0.22361043      0.22361056
      0.22361057      0.22578279      0.21957396      0.22046716      0.22938787
      0.22938787      0.22938797      0.22938808      0.22938820      0.22938825
      0.22938832      0.22938848      0.22938857      0.22938873      0.23340315
      0.24406300      0.24613982      0.24018628      0.24019079      0.24019085
      0.24019088      0.24019090      0.24019089      0.24019087      0.24019081
      0.24019081      0.24019079      0.24019083      0.24019089      0.24019095
      0.23982632      0.25051277      0.24275812      0.24276112      0.24276120
      0.24276127      0.24276133      0.24276138      0.24276143      0.24712707
      0.25661950      0.25661953      0.25661955      0.25661957      0.25661960
      0.25661964      0.25661969      0.25661975      0.25991452      0.26979915
      0.27286858      0.26337931      0.26338045      0.26338053      0.26338059
      0.26338065      0.26338071      0.26652295      0.27660006      0.27660016
      0.27660023      0.27660026      0.27660029      0.27660034      0.27660042
      0.29617560      0.31151454      0.29909269      0.29909279      0.29909291
      0.29909304      0.29909317      0.29909329      0.29909340      0.29909352
      0.29909366      0.29909382      0.29727872      0.29826396      0.29633395
      0.29844308      0.29759243      0.30104907      0.30104986      0.30105001
      0.30187452      0.30730888      0.30731015      0.30731036      0.30731054
      0.30926870      0.30306424      0.30306437      0.31743761      0.32377984
      0.32378046      0.32378057      0.32378068      0.32378069      0.33686865
      0.34304663      0.34304696      0.34304676      0.34304662      0.34304660
      0.34304660      0.34304659      0.34512739      0.35562331      0.36281968
      0.36281963      0.36281955      0.36281946      0.36281935      0.36281923
      0.36281911      0.36281900      0.36281892      0.38382184      0.39199299
      0.39199366      0.39199356      0.39199346      0.39436351      0.38690106
      0.38690092      0.38690083      0.38690079      0.38690077      0.38690080
      0.38690104      0.41212343      0.42167111      0.42167111      0.42167112
      0.42167113      0.42167115      0.42167116      0.42167119      0.42447491
      0.41650273      0.41650273      0.42341133      0.42896536      0.42897489
      0.42897585      0.42897590      0.42897596      0.42897603      0.42897598
      0.42897593      0.42897603      0.45073811      0.46369249      0.46557243
      0.46047395      0.46047408      0.46047423      0.46047439      0.46047454
      0.46047469      0.46047480      0.46047489      0.46047500      0.46047511
      0.46047520      0.46257995      0.45680709      0.46265092      0.46683074
      0.46683693      0.46683736      0.46683737      0.46683739      0.46683730
      0.46683729      0.52653699      0.53746793      0.53746778      0.53975765
      0.53369015      0.53369023      0.53369036      0.53369055      0.53369079
      0.56142944      0.57076888      0.57076944      0.57076986      0.57077036
      0.57077078      0.57077130      0.57077191      0.57077254      0.57388540
      0.56618494      0.56618553      0.56618613      0.56618672      0.59100392
      0.60402944      0.60403003      0.60403062      0.60403121      0.60403177
      0.60403229      0.60403278      0.60403325      0.60662169      0.59905593
      0.59905634      0.59905677      0.59905721      0.63328400      0.64750005
      0.64750053      0.64750085      0.64750116      0.64750146      0.64750174
      0.64750201      0.64750229      0.64750258      0.64750290      0.65052811
      0.64241895      0.64241920      0.64241945      0.64241966      0.64241983
      0.64241998      0.64242011      0.64242024      0.64242038      0.69380808
      0.70445648      0.70445660      0.70445670      0.70445675      0.70642292
      0.70157714      0.70157707      0.70157703      0.70157700      0.70157699
      0.70157701      0.70157704      0.75046790      0.76015346      0.76015346
      0.76015344      0.76015341      0.76208852      0.75629830      0.75629823
